cu_num,M,N,K,bias,dtype,outdtype,scaleAB,bpreshuffle,libtype,solidx,splitK,us,kernelName,err_ratio,tflops,bw
256,200,3072,1536,False,torch.bfloat16,torch.bfloat16,False,True,asm,5,1,11.3761,_ZN5aiter42bf16gemm_fp32bf16_tn_64x64_bshuffle_splitkE,0.0,165.91,991.59
256,208,3072,1536,False,torch.bfloat16,torch.bfloat16,False,True,asm,3,1,11.3021,_ZN5aiter42bf16gemm_fp32bf16_tn_48x64_bshuffle_splitkE,0.0,173.68,1004.6
256,216,3072,1536,False,torch.bfloat16,torch.bfloat16,False,True,asm,3,1,11.3483,_ZN5aiter42bf16gemm_fp32bf16_tn_48x64_bshuffle_splitkE,0.0,179.62,1007.01
256,224,3072,1536,False,torch.bfloat16,torch.bfloat16,False,True,asm,3,1,11.6382,_ZN5aiter42bf16gemm_fp32bf16_tn_48x64_bshuffle_splitkE,0.0,181.64,988.26
256,232,3072,1536,False,torch.bfloat16,torch.bfloat16,False,True,asm,3,1,11.2542,_ZN5aiter42bf16gemm_fp32bf16_tn_48x64_bshuffle_splitkE,0.0,194.54,1028.53
256,240,3072,1536,False,torch.bfloat16,torch.bfloat16,False,True,asm,3,1,11.7627,_ZN5aiter42bf16gemm_fp32bf16_tn_48x64_bshuffle_splitkE,0.0,192.55,990.34
256,248,3072,1536,False,torch.bfloat16,torch.bfloat16,False,True,asm,5,1,11.4852,_ZN5aiter42bf16gemm_fp32bf16_tn_64x64_bshuffle_splitkE,0.0,203.78,1020.68
256,256,3072,1536,False,torch.bfloat16,torch.bfloat16,False,True,asm,5,1,11.5472,_ZN5aiter42bf16gemm_fp32bf16_tn_64x64_bshuffle_splitkE,0.0,209.22,1021.59
256,264,3072,1536,False,torch.bfloat16,torch.bfloat16,False,True,asm,5,1,11.5207,_ZN5aiter42bf16gemm_fp32bf16_tn_64x64_bshuffle_splitkE,0.0,216.26,1030.34
256,272,3072,1536,False,torch.bfloat16,torch.bfloat16,False,True,asm,5,1,12.4375,_ZN5aiter42bf16gemm_fp32bf16_tn_64x64_bshuffle_splitkE,0.0,206.39,960.32
256,280,3072,1536,False,torch.bfloat16,torch.bfloat16,False,True,asm,5,1,12.027,_ZN5aiter42bf16gemm_fp32bf16_tn_64x64_bshuffle_splitkE,0.0,219.71,999.22
256,288,3072,1536,False,torch.bfloat16,torch.bfloat16,False,True,asm,5,1,11.9821,_ZN5aiter42bf16gemm_fp32bf16_tn_64x64_bshuffle_splitkE,0.0,226.83,1009.12
256,296,3072,1536,False,torch.bfloat16,torch.bfloat16,False,True,asm,5,1,11.7328,_ZN5aiter42bf16gemm_fp32bf16_tn_64x64_bshuffle_splitkE,0.0,238.09,1036.85
256,304,3072,1536,False,torch.bfloat16,torch.bfloat16,False,True,asm,5,1,12.168,_ZN5aiter42bf16gemm_fp32bf16_tn_64x64_bshuffle_splitkE,0.0,235.77,1005.82
256,312,3072,1536,False,torch.bfloat16,torch.bfloat16,False,True,asm,5,1,12.1486,_ZN5aiter42bf16gemm_fp32bf16_tn_64x64_bshuffle_splitkE,0.0,242.37,1013.5
256,320,3072,1536,False,torch.bfloat16,torch.bfloat16,False,True,asm,5,1,11.6335,_ZN5aiter42bf16gemm_fp32bf16_tn_64x64_bshuffle_splitkE,0.0,259.59,1064.71
256,328,3072,1536,False,torch.bfloat16,torch.bfloat16,False,True,asm,8,1,13.0128,_ZN5aiter42bf16gemm_fp32bf16_tn_96x64_bshuffle_splitkE,0.0,237.87,957.52
256,336,3072,1536,False,torch.bfloat16,torch.bfloat16,False,True,asm,8,1,13.1191,_ZN5aiter42bf16gemm_fp32bf16_tn_96x64_bshuffle_splitkE,0.0,241.7,955.38
256,344,3072,1536,False,torch.bfloat16,torch.bfloat16,False,True,asm,8,1,13.089,_ZN5aiter42bf16gemm_fp32bf16_tn_96x64_bshuffle_splitkE,0.0,248.02,963.21
256,352,3072,1536,False,torch.bfloat16,torch.bfloat16,False,True,asm,8,1,12.8432,_ZN5aiter42bf16gemm_fp32bf16_tn_96x64_bshuffle_splitkE,0.0,258.65,987.39
256,360,3072,1536,False,torch.bfloat16,torch.bfloat16,False,True,asm,8,1,12.9001,_ZN5aiter42bf16gemm_fp32bf16_tn_96x64_bshuffle_splitkE,0.0,263.36,988.75
256,368,3072,1536,False,torch.bfloat16,torch.bfloat16,False,True,asm,8,1,12.9064,_ZN5aiter42bf16gemm_fp32bf16_tn_96x64_bshuffle_splitkE,0.0,269.08,993.98
256,376,3072,1536,False,torch.bfloat16,torch.bfloat16,False,True,asm,8,1,13.3037,_ZN5aiter42bf16gemm_fp32bf16_tn_96x64_bshuffle_splitkE,0.0,266.72,969.84
256,384,3072,1536,False,torch.bfloat16,torch.bfloat16,False,True,asm,8,1,13.0204,_ZN5aiter42bf16gemm_fp32bf16_tn_96x64_bshuffle_splitkE,0.0,278.32,996.6
256,392,3072,1536,False,torch.bfloat16,torch.bfloat16,False,True,asm,8,1,13.3141,_ZN5aiter42bf16gemm_fp32bf16_tn_96x64_bshuffle_splitkE,0.0,277.85,980.15
256,400,3072,1536,False,torch.bfloat16,torch.bfloat16,False,True,asm,8,1,13.2954,_ZN5aiter42bf16gemm_fp32bf16_tn_96x64_bshuffle_splitkE,0.0,283.92,987.08
256,408,3072,1536,False,torch.bfloat16,torch.bfloat16,False,True,asm,8,1,13.7309,_ZN5aiter42bf16gemm_fp32bf16_tn_96x64_bshuffle_splitkE,0.0,280.42,961.14
256,416,3072,1536,False,torch.bfloat16,torch.bfloat16,False,True,asm,8,1,13.0842,_ZN5aiter42bf16gemm_fp32bf16_tn_96x64_bshuffle_splitkE,0.0,300.05,1014.28
256,424,3072,1536,False,torch.bfloat16,torch.bfloat16,False,True,asm,8,1,13.4377,_ZN5aiter42bf16gemm_fp32bf16_tn_96x64_bshuffle_splitkE,0.0,297.77,993.08
256,432,3072,1536,False,torch.bfloat16,torch.bfloat16,False,True,asm,8,1,13.2786,_ZN5aiter42bf16gemm_fp32bf16_tn_96x64_bshuffle_splitkE,0.0,307.03,1010.54
256,440,3072,1536,False,torch.bfloat16,torch.bfloat16,False,True,asm,8,1,13.466,_ZN5aiter42bf16gemm_fp32bf16_tn_96x64_bshuffle_splitkE,0.0,308.36,1001.95
256,448,3072,1536,False,torch.bfloat16,torch.bfloat16,False,True,asm,8,1,13.13,_ZN5aiter42bf16gemm_fp32bf16_tn_96x64_bshuffle_splitkE,0.0,322.0,1033.2
256,456,3072,1536,False,torch.bfloat16,torch.bfloat16,False,True,asm,8,1,13.4443,_ZN5aiter42bf16gemm_fp32bf16_tn_96x64_bshuffle_splitkE,0.0,320.09,1014.53
256,464,3072,1536,False,torch.bfloat16,torch.bfloat16,False,True,asm,8,1,13.5656,_ZN5aiter42bf16gemm_fp32bf16_tn_96x64_bshuffle_splitkE,0.0,322.79,1010.9
256,472,3072,1536,False,torch.bfloat16,torch.bfloat16,False,True,asm,8,1,13.5221,_ZN5aiter42bf16gemm_fp32bf16_tn_96x64_bshuffle_splitkE,0.0,329.41,1019.6
256,480,3072,1536,False,torch.bfloat16,torch.bfloat16,False,True,asm,8,1,13.2465,_ZN5aiter42bf16gemm_fp32bf16_tn_96x64_bshuffle_splitkE,0.0,341.97,1046.38
256,488,3072,1536,False,torch.bfloat16,torch.bfloat16,False,True,asm,10,1,15.1009,_ZN5aiter43bf16gemm_fp32bf16_tn_128x64_bshuffle_splitkE,0.0,304.97,922.77
256,496,3072,1536,False,torch.bfloat16,torch.bfloat16,False,True,asm,10,1,15.0372,_ZN5aiter43bf16gemm_fp32bf16_tn_128x64_bshuffle_splitkE,0.0,311.28,931.58
256,504,3072,1536,False,torch.bfloat16,torch.bfloat16,False,True,asm,10,1,15.101,_ZN5aiter43bf16gemm_fp32bf16_tn_128x64_bshuffle_splitkE,0.0,314.97,932.52
256,512,3072,1536,False,torch.bfloat16,torch.bfloat16,False,True,asm,10,1,15.195,_ZN5aiter43bf16gemm_fp32bf16_tn_128x64_bshuffle_splitkE,0.0,317.99,931.61
256,1,4096,512,False,torch.bfloat16,torch.bfloat16,False,True,asm,3,1,5.495,_ZN5aiter42bf16gemm_fp32bf16_tn_48x64_bshuffle_splitkE,0.0,0.76,764.97
256,2,4096,512,False,torch.bfloat16,torch.bfloat16,False,True,asm,1,1,5.4692,_ZN5aiter42bf16gemm_fp32bf16_tn_32x64_bshuffle_splitkE,0.0,1.53,770.27
256,4,4096,512,False,torch.bfloat16,torch.bfloat16,False,True,asm,1,1,5.4977,_ZN5aiter42bf16gemm_fp32bf16_tn_32x64_bshuffle_splitkE,0.0,3.05,769.63
256,8,4096,512,False,torch.bfloat16,torch.bfloat16,False,True,asm,1,1,5.5427,_ZN5aiter42bf16gemm_fp32bf16_tn_32x64_bshuffle_splitkE,0.0,6.05,770.03
256,16,4096,512,False,torch.bfloat16,torch.bfloat16,False,True,asm,1,1,6.1335,_ZN5aiter42bf16gemm_fp32bf16_tn_32x64_bshuffle_splitkE,0.0,10.94,707.88
256,24,4096,512,False,torch.bfloat16,torch.bfloat16,False,True,asm,1,1,5.6689,_ZN5aiter42bf16gemm_fp32bf16_tn_32x64_bshuffle_splitkE,0.0,17.76,778.9
256,32,4096,512,False,torch.bfloat16,torch.bfloat16,False,True,asm,1,1,5.6754,_ZN5aiter42bf16gemm_fp32bf16_tn_32x64_bshuffle_splitkE,0.0,23.65,791.0
256,40,4096,512,False,torch.bfloat16,torch.bfloat16,False,True,asm,1,1,5.6758,_ZN5aiter42bf16gemm_fp32bf16_tn_32x64_bshuffle_splitkE,0.0,29.56,803.93
256,48,4096,512,False,torch.bfloat16,torch.bfloat16,False,True,asm,1,1,5.6758,_ZN5aiter42bf16gemm_fp32bf16_tn_32x64_bshuffle_splitkE,0.0,35.47,816.92
256,56,4096,512,False,torch.bfloat16,torch.bfloat16,False,True,asm,3,1,5.8636,_ZN5aiter42bf16gemm_fp32bf16_tn_48x64_bshuffle_splitkE,0.0,40.06,803.33
256,64,4096,512,False,torch.bfloat16,torch.bfloat16,False,True,asm,1,1,5.6791,_ZN5aiter42bf16gemm_fp32bf16_tn_32x64_bshuffle_splitkE,0.0,47.27,842.41
256,72,4096,512,False,torch.bfloat16,torch.bfloat16,False,True,asm,1,1,5.7195,_ZN5aiter42bf16gemm_fp32bf16_tn_32x64_bshuffle_splitkE,0.0,52.8,849.35
256,80,4096,512,False,torch.bfloat16,torch.bfloat16,False,True,asm,1,1,6.3037,_ZN5aiter42bf16gemm_fp32bf16_tn_32x64_bshuffle_splitkE,0.0,53.23,782.33
256,88,4096,512,False,torch.bfloat16,torch.bfloat16,False,True,asm,1,1,5.7441,_ZN5aiter42bf16gemm_fp32bf16_tn_32x64_bshuffle_splitkE,0.0,64.26,871.38
256,96,4096,512,False,torch.bfloat16,torch.bfloat16,False,True,asm,1,1,6.3611,_ZN5aiter42bf16gemm_fp32bf16_tn_32x64_bshuffle_splitkE,0.0,63.3,798.45
256,104,4096,512,False,torch.bfloat16,torch.bfloat16,False,True,asm,1,1,5.7817,_ZN5aiter42bf16gemm_fp32bf16_tn_32x64_bshuffle_splitkE,0.0,75.45,891.22
256,112,4096,512,False,torch.bfloat16,torch.bfloat16,False,True,asm,1,1,5.8207,_ZN5aiter42bf16gemm_fp32bf16_tn_32x64_bshuffle_splitkE,0.0,80.71,897.92
256,120,4096,512,False,torch.bfloat16,torch.bfloat16,False,True,asm,1,1,5.7923,_ZN5aiter42bf16gemm_fp32bf16_tn_32x64_bshuffle_splitkE,0.0,86.89,915.05
256,128,4096,512,False,torch.bfloat16,torch.bfloat16,False,True,asm,1,1,6.3711,_ZN5aiter42bf16gemm_fp32bf16_tn_32x64_bshuffle_splitkE,0.0,84.27,843.49
256,136,4096,512,False,torch.bfloat16,torch.bfloat16,False,True,asm,3,1,5.9805,_ZN5aiter42bf16gemm_fp32bf16_tn_48x64_bshuffle_splitkE,0.0,95.38,910.91
256,144,4096,512,False,torch.bfloat16,torch.bfloat16,False,True,asm,3,1,5.9889,_ZN5aiter42bf16gemm_fp32bf16_tn_48x64_bshuffle_splitkE,0.0,100.85,921.94
256,152,4096,512,False,torch.bfloat16,torch.bfloat16,False,True,asm,3,1,6.0637,_ZN5aiter42bf16gemm_fp32bf16_tn_48x64_bshuffle_splitkE,0.0,105.14,922.73
256,160,4096,512,False,torch.bfloat16,torch.bfloat16,False,True,asm,3,1,5.9757,_ZN5aiter42bf16gemm_fp32bf16_tn_48x64_bshuffle_splitkE,0.0,112.3,948.65
256,168,4096,512,False,torch.bfloat16,torch.bfloat16,False,True,asm,3,1,6.5974,_ZN5aiter42bf16gemm_fp32bf16_tn_48x64_bshuffle_splitkE,0.0,106.81,870.43
256,176,4096,512,False,torch.bfloat16,torch.bfloat16,False,True,asm,3,1,6.6733,_ZN5aiter42bf16gemm_fp32bf16_tn_48x64_bshuffle_splitkE,0.0,110.62,871.58
256,184,4096,512,False,torch.bfloat16,torch.bfloat16,False,True,asm,3,1,6.0702,_ZN5aiter42bf16gemm_fp32bf16_tn_48x64_bshuffle_splitkE,0.0,127.14,970.32
256,192,4096,512,False,torch.bfloat16,torch.bfloat16,False,True,asm,3,1,6.1171,_ZN5aiter42bf16gemm_fp32bf16_tn_48x64_bshuffle_splitkE,0.0,131.65,974.94
256,200,4096,512,False,torch.bfloat16,torch.bfloat16,False,True,asm,5,1,6.3696,_ZN5aiter42bf16gemm_fp32bf16_tn_64x64_bshuffle_splitkE,0.0,131.7,947.86
256,208,4096,512,False,torch.bfloat16,torch.bfloat16,False,True,asm,5,1,6.4302,_ZN5aiter42bf16gemm_fp32bf16_tn_64x64_bshuffle_splitkE,0.0,135.67,950.4
256,216,4096,512,False,torch.bfloat16,torch.bfloat16,False,True,asm,5,1,6.4536,_ZN5aiter42bf16gemm_fp32bf16_tn_64x64_bshuffle_splitkE,0.0,140.38,958.37
256,224,4096,512,False,torch.bfloat16,torch.bfloat16,False,True,asm,5,1,6.4416,_ZN5aiter42bf16gemm_fp32bf16_tn_64x64_bshuffle_splitkE,0.0,145.85,971.6
256,232,4096,512,False,torch.bfloat16,torch.bfloat16,False,True,asm,8,1,6.9494,_ZN5aiter42bf16gemm_fp32bf16_tn_96x64_bshuffle_splitkE,0.0,140.02,911.22
256,240,4096,512,False,torch.bfloat16,torch.bfloat16,False,True,asm,5,1,6.4693,_ZN5aiter42bf16gemm_fp32bf16_tn_64x64_bshuffle_splitkE,0.0,155.6,990.24
256,248,4096,512,False,torch.bfloat16,torch.bfloat16,False,True,asm,5,1,6.4771,_ZN5aiter42bf16gemm_fp32bf16_tn_64x64_bshuffle_splitkE,0.0,160.59,1000.43
256,256,4096,512,False,torch.bfloat16,torch.bfloat16,False,True,asm,5,1,6.4509,_ZN5aiter42bf16gemm_fp32bf16_tn_64x64_bshuffle_splitkE,0.0,166.45,1015.92
256,264,4096,512,False,torch.bfloat16,torch.bfloat16,False,True,asm,8,1,7.0128,_ZN5aiter42bf16gemm_fp32bf16_tn_96x64_bshuffle_splitkE,0.0,157.9,945.03
256,272,4096,512,False,torch.bfloat16,torch.bfloat16,False,True,asm,8,1,7.5562,_ZN5aiter42bf16gemm_fp32bf16_tn_96x64_bshuffle_splitkE,0.0,150.98,886.83
256,280,4096,512,False,torch.bfloat16,torch.bfloat16,False,True,asm,8,1,7.117,_ZN5aiter42bf16gemm_fp32bf16_tn_96x64_bshuffle_splitkE,0.0,165.01,951.92
256,288,4096,512,False,torch.bfloat16,torch.bfloat16,False,True,asm,8,1,7.1353,_ZN5aiter42bf16gemm_fp32bf16_tn_96x64_bshuffle_splitkE,0.0,169.29,959.81
256,296,4096,512,False,torch.bfloat16,torch.bfloat16,False,True,asm,8,1,7.1391,_ZN5aiter42bf16gemm_fp32bf16_tn_96x64_bshuffle_splitkE,0.0,173.9,969.62
256,304,4096,512,False,torch.bfloat16,torch.bfloat16,False,True,asm,8,1,7.5891,_ZN5aiter42bf16gemm_fp32bf16_tn_96x64_bshuffle_splitkE,0.0,168.01,921.84
256,312,4096,512,False,torch.bfloat16,torch.bfloat16,False,True,asm,8,1,7.1684,_ZN5aiter42bf16gemm_fp32bf16_tn_96x64_bshuffle_splitkE,0.0,182.55,986.23
256,320,4096,512,False,torch.bfloat16,torch.bfloat16,False,True,asm,8,1,7.6513,_ZN5aiter42bf16gemm_fp32bf16_tn_96x64_bshuffle_splitkE,0.0,175.42,933.62
256,328,4096,512,False,torch.bfloat16,torch.bfloat16,False,True,asm,8,1,7.6031,_ZN5aiter42bf16gemm_fp32bf16_tn_96x64_bshuffle_splitkE,0.0,180.94,949.24
256,336,4096,512,False,torch.bfloat16,torch.bfloat16,False,True,asm,8,1,7.2027,_ZN5aiter42bf16gemm_fp32bf16_tn_96x64_bshuffle_splitkE,0.0,195.66,1012.24
256,344,4096,512,False,torch.bfloat16,torch.bfloat16,False,True,asm,8,1,7.6455,_ZN5aiter42bf16gemm_fp32bf16_tn_96x64_bshuffle_splitkE,0.0,188.72,963.26
256,352,4096,512,False,torch.bfloat16,torch.bfloat16,False,True,asm,8,1,7.7445,_ZN5aiter42bf16gemm_fp32bf16_tn_96x64_bshuffle_splitkE,0.0,190.64,960.47
256,360,4096,512,False,torch.bfloat16,torch.bfloat16,False,True,asm,8,1,7.7391,_ZN5aiter42bf16gemm_fp32bf16_tn_96x64_bshuffle_splitkE,0.0,195.11,970.66
256,368,4096,512,False,torch.bfloat16,torch.bfloat16,False,True,asm,8,1,7.6803,_ZN5aiter42bf16gemm_fp32bf16_tn_96x64_bshuffle_splitkE,0.0,200.97,987.69
256,376,4096,512,False,torch.bfloat16,torch.bfloat16,False,True,asm,8,1,7.7675,_ZN5aiter42bf16gemm_fp32bf16_tn_96x64_bshuffle_splitkE,0.0,203.03,986.1
256,384,4096,512,False,torch.bfloat16,torch.bfloat16,False,True,asm,8,1,7.7171,_ZN5aiter42bf16gemm_fp32bf16_tn_96x64_bshuffle_splitkE,0.0,208.71,1002.09
256,392,4096,512,False,torch.bfloat16,torch.bfloat16,False,True,asm,10,1,8.3287,_ZN5aiter43bf16gemm_fp32bf16_tn_128x64_bshuffle_splitkE,0.0,197.41,937.36
256,400,4096,512,False,torch.bfloat16,torch.bfloat16,False,True,asm,10,1,8.3722,_ZN5aiter43bf16gemm_fp32bf16_tn_128x64_bshuffle_splitkE,0.0,200.39,941.29
256,408,4096,512,False,torch.bfloat16,torch.bfloat16,False,True,asm,10,1,8.3979,_ZN5aiter43bf16gemm_fp32bf16_tn_128x64_bshuffle_splitkE,0.0,203.77,947.19
256,416,4096,512,False,torch.bfloat16,torch.bfloat16,False,True,asm,10,1,8.3698,_ZN5aiter43bf16gemm_fp32bf16_tn_128x64_bshuffle_splitkE,0.0,208.47,959.18
256,424,4096,512,False,torch.bfloat16,torch.bfloat16,False,True,asm,10,1,8.1082,_ZN5aiter43bf16gemm_fp32bf16_tn_128x64_bshuffle_splitkE,0.0,219.33,999.22
256,432,4096,512,False,torch.bfloat16,torch.bfloat16,False,True,asm,10,1,8.0939,_ZN5aiter43bf16gemm_fp32bf16_tn_128x64_bshuffle_splitkE,0.0,223.86,1010.1
256,440,4096,512,False,torch.bfloat16,torch.bfloat16,False,True,asm,10,1,8.0927,_ZN5aiter43bf16gemm_fp32bf16_tn_128x64_bshuffle_splitkE,0.0,228.04,1019.36
256,448,4096,512,False,torch.bfloat16,torch.bfloat16,False,True,asm,10,1,8.1078,_ZN5aiter43bf16gemm_fp32bf16_tn_128x64_bshuffle_splitkE,0.0,231.76,1026.55
256,456,4096,512,False,torch.bfloat16,torch.bfloat16,False,True,asm,10,1,8.4605,_ZN5aiter43bf16gemm_fp32bf16_tn_128x64_bshuffle_splitkE,0.0,226.06,992.47
256,464,4096,512,False,torch.bfloat16,torch.bfloat16,False,True,asm,10,1,8.2016,_ZN5aiter43bf16gemm_fp32bf16_tn_128x64_bshuffle_splitkE,0.0,237.29,1032.79
256,472,4096,512,False,torch.bfloat16,torch.bfloat16,False,True,asm,10,1,8.456,_ZN5aiter43bf16gemm_fp32bf16_tn_128x64_bshuffle_splitkE,0.0,234.12,1010.44
256,480,4096,512,False,torch.bfloat16,torch.bfloat16,False,True,asm,10,1,8.5607,_ZN5aiter43bf16gemm_fp32bf16_tn_128x64_bshuffle_splitkE,0.0,235.18,1006.69
256,488,4096,512,False,torch.bfloat16,torch.bfloat16,False,True,asm,10,1,8.5709,_ZN5aiter43bf16gemm_fp32bf16_tn_128x64_bshuffle_splitkE,0.0,238.81,1014.1
256,496,4096,512,False,torch.bfloat16,torch.bfloat16,False,True,asm,10,1,8.2259,_ZN5aiter43bf16gemm_fp32bf16_tn_128x64_bshuffle_splitkE,0.0,252.91,1065.59
256,504,4096,512,False,torch.bfloat16,torch.bfloat16,False,True,asm,10,1,8.566,_ZN5aiter43bf16gemm_fp32bf16_tn_128x64_bshuffle_splitkE,0.0,246.78,1031.89
256,512,4096,512,False,torch.bfloat16,torch.bfloat16,False,True,asm,10,1,8.2465,_ZN5aiter43bf16gemm_fp32bf16_tn_128x64_bshuffle_splitkE,0.0,260.41,1080.81
256,1,7168,512,False,torch.bfloat16,torch.bfloat16,False,True,asm,1,1,6.2231,_ZN5aiter42bf16gemm_fp32bf16_tn_32x64_bshuffle_splitkE,0.0,1.18,1181.95
256,1,7168,2048,False,torch.bfloat16,torch.bfloat16,False,True,asm,4,2,10.6056,_ZN5aiter48bf16gemm_fp32bf16_tn_48x64_bshuffle_splitk_cleanE,0.0025,2.77,2770.1
256,2,7168,512,False,torch.bfloat16,torch.bfloat16,False,True,asm,1,1,5.7518,_ZN5aiter42bf16gemm_fp32bf16_tn_32x64_bshuffle_splitkE,0.0,2.55,1281.47
256,2,7168,2048,False,torch.bfloat16,torch.bfloat16,False,True,asm,2,2,10.5025,_ZN5aiter48bf16gemm_fp32bf16_tn_32x64_bshuffle_splitk_cleanE,0.0026,5.59,2799.05
256,4,7168,512,False,torch.bfloat16,torch.bfloat16,False,True,asm,1,1,6.2682,_ZN5aiter42bf16gemm_fp32bf16_tn_32x64_bshuffle_splitkE,0.0,4.68,1180.8
256,4,7168,2048,False,torch.bfloat16,torch.bfloat16,False,True,asm,2,2,10.6267,_ZN5aiter48bf16gemm_fp32bf16_tn_32x64_bshuffle_splitk_cleanE,0.0028,11.05,2769.8
256,8,7168,512,False,torch.bfloat16,torch.bfloat16,False,True,asm,1,1,6.2795,_ZN5aiter42bf16gemm_fp32bf16_tn_32x64_bshuffle_splitkE,0.0,9.35,1188.46
256,8,7168,2048,False,torch.bfloat16,torch.bfloat16,False,True,asm,2,2,10.926,_ZN5aiter48bf16gemm_fp32bf16_tn_32x64_bshuffle_splitk_cleanE,0.0035,21.5,2700.68
256,16,7168,512,False,torch.bfloat16,torch.bfloat16,False,True,asm,1,1,5.8363,_ZN5aiter42bf16gemm_fp32bf16_tn_32x64_bshuffle_splitkE,0.0,20.12,1299.76
256,16,7168,2048,False,torch.bfloat16,torch.bfloat16,False,True,asm,4,2,11.1248,_ZN5aiter48bf16gemm_fp32bf16_tn_48x64_bshuffle_splitk_cleanE,0.0034,42.23,2665.67
256,24,7168,512,False,torch.bfloat16,torch.bfloat16,False,True,asm,3,1,6.0343,_ZN5aiter42bf16gemm_fp32bf16_tn_48x64_bshuffle_splitkE,0.0,29.19,1277.48
256,24,7168,2048,False,torch.bfloat16,torch.bfloat16,False,True,asm,2,2,11.3222,_ZN5aiter48bf16gemm_fp32bf16_tn_32x64_bshuffle_splitk_cleanE,0.0034,62.24,2632.22
256,32,7168,512,False,torch.bfloat16,torch.bfloat16,False,True,asm,3,1,6.1159,_ZN5aiter42bf16gemm_fp32bf16_tn_48x64_bshuffle_splitkE,0.0,38.4,1280.52
256,32,7168,2048,False,torch.bfloat16,torch.bfloat16,False,True,asm,2,2,11.2374,_ZN5aiter48bf16gemm_fp32bf16_tn_32x64_bshuffle_splitk_cleanE,0.0034,83.61,2665.2
256,40,7168,512,False,torch.bfloat16,torch.bfloat16,False,True,asm,3,1,6.2199,_ZN5aiter42bf16gemm_fp32bf16_tn_48x64_bshuffle_splitkE,0.0,47.2,1278.87
256,40,7168,2048,False,torch.bfloat16,torch.bfloat16,False,True,asm,6,2,11.8732,_ZN5aiter48bf16gemm_fp32bf16_tn_64x64_bshuffle_splitk_cleanE,0.0034,98.91,2534.9
256,48,7168,512,False,torch.bfloat16,torch.bfloat16,False,True,asm,1,1,6.5563,_ZN5aiter42bf16gemm_fp32bf16_tn_32x64_bshuffle_splitkE,0.0,53.74,1231.99
256,48,7168,2048,False,torch.bfloat16,torch.bfloat16,False,True,asm,4,2,11.6888,_ZN5aiter48bf16gemm_fp32bf16_tn_48x64_bshuffle_splitk_cleanE,0.0034,120.57,2587.51
256,56,7168,512,False,torch.bfloat16,torch.bfloat16,False,True,asm,1,1,6.0076,_ZN5aiter42bf16gemm_fp32bf16_tn_32x64_bshuffle_splitkE,0.0,68.42,1364.97
256,56,7168,2048,False,torch.bfloat16,torch.bfloat16,False,True,asm,6,2,12.2283,_ZN5aiter48bf16gemm_fp32bf16_tn_64x64_bshuffle_splitk_cleanE,0.0034,134.46,2485.41
256,64,7168,512,False,torch.bfloat16,torch.bfloat16,False,True,asm,1,1,6.5639,_ZN5aiter42bf16gemm_fp32bf16_tn_32x64_bshuffle_splitkE,0.0,71.57,1268.01
256,64,7168,2048,False,torch.bfloat16,torch.bfloat16,False,True,asm,6,2,12.4144,_ZN5aiter48bf16gemm_fp32bf16_tn_64x64_bshuffle_splitk_cleanE,0.0034,151.36,2460.03
256,72,7168,512,False,torch.bfloat16,torch.bfloat16,False,True,asm,3,1,6.8787,_ZN5aiter42bf16gemm_fp32bf16_tn_48x64_bshuffle_splitkE,0.0,76.83,1227.84
256,72,7168,2048,False,torch.bfloat16,torch.bfloat16,False,True,asm,7,2,12.6036,_ZN5aiter48bf16gemm_fp32bf16_tn_80x64_bshuffle_splitk_cleanE,0.0034,167.72,2434.8
256,80,7168,512,False,torch.bfloat16,torch.bfloat16,False,True,asm,5,1,6.6272,_ZN5aiter42bf16gemm_fp32bf16_tn_64x64_bshuffle_splitkE,0.0,88.6,1292.98
256,80,7168,2048,False,torch.bfloat16,torch.bfloat16,False,True,asm,7,2,12.7991,_ZN5aiter48bf16gemm_fp32bf16_tn_80x64_bshuffle_splitk_cleanE,0.0034,183.51,2409.13
256,88,7168,512,False,torch.bfloat16,torch.bfloat16,False,True,asm,5,1,6.6601,_ZN5aiter42bf16gemm_fp32bf16_tn_64x64_bshuffle_splitkE,0.0,96.98,1305.04
256,88,7168,2048,False,torch.bfloat16,torch.bfloat16,False,True,asm,9,2,13.49,_ZN5aiter48bf16gemm_fp32bf16_tn_96x64_bshuffle_splitk_cleanE,0.0034,191.53,2296.67
256,96,7168,512,False,torch.bfloat16,torch.bfloat16,False,True,asm,3,1,6.8678,_ZN5aiter42bf16gemm_fp32bf16_tn_48x64_bshuffle_splitkE,0.0,102.6,1283.47
256,96,7168,2048,False,torch.bfloat16,torch.bfloat16,False,True,asm,9,2,13.313,_ZN5aiter48bf16gemm_fp32bf16_tn_96x64_bshuffle_splitk_cleanE,0.0034,211.72,2338.29
256,104,7168,512,False,torch.bfloat16,torch.bfloat16,False,True,asm,5,1,6.7167,_ZN5aiter42bf16gemm_fp32bf16_tn_64x64_bshuffle_splitkE,0.0,113.65,1330.63
256,104,7168,2048,False,torch.bfloat16,torch.bfloat16,False,True,asm,11,2,14.3805,_ZN5aiter49bf16gemm_fp32bf16_tn_128x64_bshuffle_splitk_cleanE,0.0034,212.33,2174.96
256,112,7168,512,False,torch.bfloat16,torch.bfloat16,False,True,asm,5,1,7.1762,_ZN5aiter42bf16gemm_fp32bf16_tn_64x64_bshuffle_splitkE,0.0,114.56,1262.56
